#time meanCourantNo maxCourantNo Ndt
11856 0.160662 0.219549 0.0894383
11864 0.160661 0.219579 0.0894443
11872 0.16066 0.219609 0.0894504
11880 0.160659 0.21964 0.0894564
11888 0.160659 0.21967 0.0894624
11896 0.160658 0.219701 0.0894685
11904 0.160658 0.219731 0.0894745
11912 0.160658 0.219762 0.0894805
11920 0.160658 0.219793 0.0894865
11928 0.160658 0.219824 0.0894925
11936 0.160659 0.219856 0.0894985
11944 0.160659 0.219887 0.0895045
11952 0.16066 0.219918 0.0895105
11960 0.16066 0.21995 0.0895164
11968 0.160661 0.219981 0.0895224
11976 0.160661 0.220013 0.0895284
11984 0.160662 0.220044 0.0895343
11992 0.160662 0.220076 0.0895403
12000 0.160663 0.220107 0.0895462
12008 0.160663 0.220139 0.0895522
12016 0.160664 0.220171 0.0895582
12024 0.160664 0.220202 0.0895641
12032 0.160665 0.220234 0.0895701
12040 0.160665 0.220266 0.089576
12048 0.160665 0.220298 0.0895819
12056 0.160665 0.22033 0.0895879
12064 0.160665 0.220362 0.0895938
12072 0.160665 0.220394 0.0895998
12080 0.160664 0.220426 0.0896057
12088 0.160664 0.220459 0.0896116
12096 0.160664 0.220491 0.0896176
12104 0.160663 0.220524 0.0896235
12112 0.160663 0.220557 0.0896294
12120 0.160662 0.22059 0.0896353
12128 0.160662 0.220623 0.0896412
12136 0.160661 0.220657 0.0896471
12144 0.160661 0.220691 0.089653
12152 0.16066 0.220725 0.0896588
12160 0.160659 0.22076 0.0896647
12168 0.160659 0.220796 0.0896706
12176 0.160658 0.220831 0.0896764
12184 0.160657 0.220868 0.0896822
12192 0.160657 0.220905 0.089688
12200 0.160656 0.220943 0.0896938
12208 0.160655 0.220981 0.0896996
12216 0.160655 0.22102 0.0897054
12224 0.160655 0.221059 0.0897111
12232 0.160654 0.2211 0.0897169
12240 0.160654 0.221141 0.0897226
12248 0.160653 0.221182 0.0897283
12256 0.160653 0.221224 0.089734
12264 0.160653 0.221267 0.0897397
12272 0.160653 0.221311 0.0897453
12280 0.160652 0.221355 0.0897509
12288 0.160652 0.221399 0.0897566
12296 0.160652 0.221444 0.0897622
12304 0.160652 0.221489 0.0897678
12312 0.160652 0.221534 0.0897733
12320 0.160652 0.221579 0.0897789
12328 0.160652 0.221625 0.0897844
12336 0.160652 0.22167 0.08979
12344 0.160652 0.221715 0.0897955
12352 0.160652 0.22176 0.089801
12360 0.160652 0.221804 0.0898066
12368 0.160652 0.221848 0.0898121
12376 0.160652 0.221892 0.0898176
12384 0.160652 0.221935 0.089823
12392 0.160652 0.221977 0.0898285
12400 0.160652 0.222018 0.089834
12408 0.160652 0.222058 0.0898395
12416 0.160653 0.222097 0.089845
12424 0.160653 0.222135 0.0898504
12432 0.160653 0.222172 0.0898559
12440 0.160653 0.222208 0.0898614
12448 0.160654 0.222243 0.0898668
12456 0.160654 0.222276 0.0898723
12464 0.160654 0.222308 0.0898777
12472 0.160655 0.222339 0.0898832
12480 0.160655 0.222369 0.0898886
12488 0.160656 0.222398 0.089894
12496 0.160656 0.222425 0.0898995
12504 0.160657 0.222452 0.0899049
12512 0.160658 0.222477 0.0899103
12520 0.160659 0.222502 0.0899157
12528 0.160659 0.222526 0.0899211
12536 0.16066 0.222549 0.0899264
12544 0.160661 0.222571 0.0899318
12552 0.160663 0.222593 0.0899371
12560 0.160664 0.222614 0.0899425
12568 0.160665 0.222635 0.0899478
12576 0.160666 0.222655 0.089953
12584 0.160668 0.222676 0.0899583
12592 0.16067 0.222696 0.0899636
12600 0.160671 0.222716 0.0899688
12608 0.160673 0.222735 0.089974
12616 0.160675 0.222755 0.0899796
12624 0.160677 0.222775 0.0899855
12632 0.160679 0.222795 0.0899914
12640 0.160681 0.222814 0.0899972
12648 0.160684 0.222834 0.090003
12656 0.160686 0.222854 0.0900088
12664 0.160688 0.222874 0.0900146
12672 0.160691 0.222894 0.0900204
12680 0.160694 0.222914 0.0900262
12688 0.160696 0.222934 0.0900319
12696 0.160699 0.222954 0.0900377
12704 0.160702 0.222973 0.0900434
12712 0.160705 0.222993 0.0900492
12720 0.160708 0.223012 0.0900549
12728 0.160711 0.223031 0.0900607
12736 0.160713 0.223051 0.0900664
12744 0.160716 0.223069 0.0900721
12752 0.160719 0.223088 0.0900779
12760 0.160722 0.223106 0.0900836
12768 0.160725 0.223124 0.0900894
12776 0.160728 0.223142 0.0900952
12784 0.160731 0.223159 0.0901009
12792 0.160733 0.223177 0.0901067
12800 0.160736 0.223194 0.0901124
12808 0.160738 0.22321 0.0901182
12816 0.16074 0.223227 0.090124
12824 0.160742 0.223243 0.0901297
12832 0.160744 0.223259 0.0901355
12840 0.160746 0.223275 0.0901413
12848 0.160748 0.223291 0.090147
12856 0.160749 0.223308 0.0901528
12864 0.16075 0.223324 0.0901585
12872 0.160751 0.22334 0.0901642
12880 0.160752 0.223356 0.09017
12888 0.160752 0.223372 0.0901757
12896 0.160753 0.223389 0.0901814
12904 0.160753 0.223406 0.0901871
12912 0.160753 0.223423 0.0901928
12920 0.160753 0.22344 0.0901984
12928 0.160753 0.223458 0.0902041
12936 0.160753 0.223476 0.0902097
12944 0.160752 0.223495 0.0902153
12952 0.160752 0.223514 0.0902209
12960 0.160751 0.223533 0.0902265
12968 0.16075 0.223553 0.0902321
12976 0.16075 0.223573 0.0902377
12984 0.160749 0.223593 0.0902432
12992 0.160748 0.223614 0.0902488
13000 0.160748 0.223635 0.0902543
13008 0.160747 0.223657 0.0902599
13016 0.160746 0.223679 0.0902654
13024 0.160745 0.223701 0.0902709
13032 0.160745 0.223724 0.0902764
13040 0.160744 0.223747 0.0902819
13048 0.160744 0.223771 0.0902874
13056 0.160744 0.223795 0.090293
13064 0.160743 0.223819 0.0902985
13072 0.160743 0.223843 0.090304
13080 0.160743 0.223868 0.0903095
13088 0.160743 0.223893 0.090315
13096 0.160743 0.223918 0.0903205
13104 0.160743 0.223943 0.0903261
13112 0.160744 0.223969 0.0903316
13120 0.160744 0.223994 0.0903372
13128 0.160744 0.22402 0.0903427
13136 0.160745 0.224045 0.0903483
13144 0.160745 0.224071 0.0903538
13152 0.160746 0.224096 0.0903594
13160 0.160746 0.224122 0.0903649
13168 0.160747 0.224147 0.0903705
13176 0.160747 0.224172 0.090376
13184 0.160748 0.224197 0.0903816
13192 0.160749 0.224222 0.0903871
13200 0.160749 0.224246 0.0903927
13208 0.16075 0.224271 0.0903982
13216 0.16075 0.224294 0.0904038
13224 0.160751 0.224318 0.0904093
13232 0.160751 0.224341 0.0904148
13240 0.160752 0.224363 0.0904203
13248 0.160752 0.224386 0.0904258
13256 0.160752 0.224407 0.0904313
13264 0.160753 0.224429 0.0904367
13272 0.160753 0.22445 0.0904422
13280 0.160753 0.22447 0.0904476
13288 0.160753 0.22449 0.090453
13296 0.160753 0.22451 0.0904585
13304 0.160753 0.224529 0.0904638
13312 0.160753 0.224548 0.0904692
13320 0.160753 0.224567 0.0904746
13328 0.160753 0.224585 0.0904799
13336 0.160753 0.224603 0.0904853
13344 0.160753 0.224621 0.0904906
13352 0.160753 0.224639 0.0904959
13360 0.160753 0.224657 0.0905012
13368 0.160753 0.224675 0.0905065
13376 0.160753 0.224693 0.0905117
13384 0.160753 0.224711 0.090517
13392 0.160753 0.224732 0.0905222
13400 0.160753 0.224752 0.0905274
13408 0.160753 0.224773 0.0905326
13416 0.160753 0.224794 0.0905378
13424 0.160753 0.224816 0.090543
13432 0.160753 0.224838 0.0905481
13440 0.160753 0.22486 0.0905533
13448 0.160753 0.224882 0.0905584
13456 0.160753 0.224906 0.0905635
13464 0.160753 0.224929 0.0905685
13472 0.160753 0.224953 0.0905736
13480 0.160753 0.224978 0.0905786
13488 0.160753 0.225002 0.0905837
13496 0.160752 0.225028 0.0905887
13504 0.160752 0.225053 0.0905936
13512 0.160751 0.225079 0.0905986
13520 0.160751 0.225105 0.0906035
13528 0.16075 0.225132 0.0906085
13536 0.16075 0.225158 0.0906133
13544 0.160749 0.225185 0.0906182
13552 0.160748 0.225212 0.0906231
13560 0.160747 0.225238 0.0906279
13568 0.160746 0.225265 0.0906328
13576 0.160745 0.225291 0.0906376
13584 0.160744 0.225317 0.0906424
13592 0.160742 0.225343 0.0906472
13600 0.160741 0.225369 0.090652
13608 0.160739 0.225394 0.0906568
13616 0.160738 0.225419 0.0906616
13624 0.160736 0.225443 0.0906664
13632 0.160734 0.225466 0.0906712
13640 0.160733 0.22549 0.090676
13648 0.160731 0.225512 0.0906808
13656 0.160729 0.225534 0.0906856
13664 0.160727 0.225556 0.0906904
13672 0.160725 0.225577 0.0906952
13680 0.160722 0.225597 0.0907
13688 0.16072 0.225617 0.0907048
13696 0.160718 0.225637 0.0907096
13704 0.160716 0.225656 0.0907145
13712 0.160714 0.225674 0.0907193
13720 0.160711 0.225693 0.0907242
13728 0.160709 0.225711 0.090729
13736 0.160707 0.225728 0.0907338
13744 0.160705 0.225746 0.0907387
13752 0.160702 0.225763 0.0907435
13760 0.1607 0.22578 0.0907483
13768 0.160698 0.225797 0.0907531
13776 0.160696 0.225813 0.0907579
13784 0.160694 0.22583 0.0907627
13792 0.160692 0.225847 0.0907674
13800 0.16069 0.225863 0.0907721
13808 0.160688 0.22588 0.0907768
13816 0.160687 0.225896 0.0907815
13824 0.160685 0.225913 0.0907861
13832 0.160684 0.225929 0.0907907
13840 0.160682 0.225946 0.0907953
13848 0.160681 0.225962 0.0907999
13856 0.16068 0.225978 0.0908044
13864 0.160679 0.225994 0.0908089
13872 0.160678 0.22601 0.0908134
13880 0.160677 0.226026 0.0908178
13888 0.160677 0.226042 0.0908223
13896 0.160676 0.226057 0.0908267
13904 0.160676 0.226072 0.0908311
13912 0.160675 0.226087 0.0908355
13920 0.160675 0.226101 0.0908398
13928 0.160675 0.226116 0.0908442
13936 0.160675 0.22613 0.0908486
13944 0.160676 0.226143 0.0908529
13952 0.160676 0.226157 0.0908573
13960 0.160676 0.22617 0.0908617
13968 0.160677 0.226183 0.0908661
13976 0.160678 0.226195 0.0908705
13984 0.160678 0.226208 0.0908749
13992 0.160679 0.22622 0.0908794
14000 0.16068 0.226232 0.0908838
14008 0.160681 0.226243 0.0908883
14016 0.160682 0.226255 0.0908928
14024 0.160683 0.226267 0.0908973
14032 0.160684 0.226278 0.0909018
14040 0.160685 0.22629 0.0909063
14048 0.160686 0.226302 0.0909109
14056 0.160687 0.226313 0.0909154
14064 0.160688 0.226325 0.0909199
14072 0.160689 0.226338 0.0909245
14080 0.160689 0.22635 0.090929
14088 0.16069 0.226363 0.0909335
14096 0.160691 0.226376 0.090938
14104 0.160691 0.22639 0.0909425
14112 0.160692 0.226404 0.090947
14120 0.160692 0.226418 0.0909515
14128 0.160693 0.226434 0.0909559
14136 0.160693 0.226449 0.0909603
14144 0.160693 0.226466 0.0909647
14152 0.160693 0.226483 0.0909691
14160 0.160693 0.2265 0.0909735
14168 0.160693 0.226519 0.0909778
14176 0.160693 0.226538 0.0909821
14184 0.160693 0.226557 0.0909864
14192 0.160693 0.226578 0.0909907
14200 0.160693 0.226599 0.0909949
14208 0.160693 0.226621 0.0909991
14216 0.160693 0.226644 0.0910034
14224 0.160693 0.226667 0.0910076
14232 0.160692 0.226691 0.0910118
14240 0.160692 0.226715 0.091016
14248 0.160692 0.22674 0.0910202
14256 0.160692 0.226766 0.0910244
14264 0.160692 0.226792 0.0910287
14272 0.160692 0.226819 0.0910329
14280 0.160692 0.226846 0.0910371
14288 0.160692 0.226874 0.0910413
14296 0.160692 0.226902 0.0910456
14304 0.160692 0.226931 0.0910498
14312 0.160692 0.226959 0.0910541
14320 0.160692 0.226988 0.0910583
14328 0.160693 0.227017 0.0910626
14336 0.160693 0.227046 0.0910668
14344 0.160693 0.227076 0.0910711
14352 0.160694 0.227105 0.0910754
14360 0.160694 0.227135 0.0910796
14368 0.160695 0.227164 0.0910838
14376 0.160695 0.227193 0.0910881
14384 0.160696 0.227222 0.0910923
14392 0.160696 0.227252 0.0910965
14400 0.160697 0.22728 0.0911007
14408 0.160697 0.227309 0.0911049
14416 0.160698 0.227338 0.091109
14424 0.160698 0.227366 0.0911132
14432 0.160699 0.227394 0.0911173
14440 0.1607 0.227422 0.0911214
14448 0.1607 0.227449 0.0911255
14456 0.160701 0.227477 0.0911296
14464 0.160702 0.227504 0.0911336
14472 0.160702 0.227531 0.0911377
14480 0.160703 0.227557 0.0911418
14488 0.160704 0.227583 0.0911458
14496 0.160704 0.227609 0.0911499
14504 0.160705 0.227635 0.091154
14512 0.160706 0.227661 0.0911581
14520 0.160707 0.227686 0.0911622
14528 0.160708 0.227711 0.0911663
14536 0.160709 0.227736 0.0911704
14544 0.16071 0.227761 0.0911745
14552 0.160711 0.227785 0.0911787
14560 0.160712 0.227809 0.0911828
14568 0.160713 0.227833 0.091187
14576 0.160715 0.227857 0.0911912
14584 0.160716 0.227881 0.0911954
14592 0.160718 0.227904 0.0911996
14600 0.160719 0.227927 0.0912038
14608 0.160721 0.227951 0.091208
14616 0.160723 0.227973 0.0912122
14624 0.160724 0.227996 0.0912164
14632 0.160726 0.228018 0.0912205
14640 0.160728 0.22804 0.0912247
14648 0.160731 0.228062 0.0912288
14656 0.160733 0.228084 0.0912329
14664 0.160735 0.228105 0.0912369
14672 0.160738 0.228126 0.0912409
14680 0.16074 0.228147 0.0912448
14688 0.160743 0.228168 0.0912487
14696 0.160745 0.228188 0.0912526
14704 0.160748 0.228208 0.0912564
14712 0.16075 0.228228 0.0912601
14720 0.160753 0.228247 0.0912638
14728 0.160756 0.228266 0.0912675
14736 0.160759 0.228285 0.0912711
14744 0.160761 0.228304 0.0912747
14752 0.160764 0.228323 0.0912782
14760 0.160767 0.228341 0.0912817
14768 0.16077 0.228359 0.0912852
14776 0.160773 0.228377 0.0912887
14784 0.160775 0.228395 0.0912922
14792 0.160778 0.228413 0.0912957
14800 0.160781 0.228431 0.0912992
14808 0.160783 0.228449 0.0913028
14816 0.160786 0.228467 0.0913063
14824 0.160788 0.228484 0.0913099
14832 0.16079 0.228502 0.0913135
14840 0.160793 0.22852 0.0913172
14848 0.160795 0.228538 0.0913209
14856 0.160797 0.228556 0.0913246
14864 0.160798 0.228574 0.0913284
14872 0.1608 0.228593 0.0913322
14880 0.160802 0.228611 0.0913361
14888 0.160803 0.22863 0.09134
14896 0.160804 0.228649 0.0913439
14904 0.160805 0.228668 0.0913479
14912 0.160806 0.228688 0.0913518
14920 0.160807 0.228707 0.0913558
14928 0.160808 0.228727 0.0913598
14936 0.160809 0.228747 0.0913638
14944 0.160809 0.228767 0.0913678
14952 0.160809 0.228787 0.0913717
14960 0.16081 0.228807 0.0913757
14968 0.16081 0.228828 0.0913796
14976 0.16081 0.228848 0.0913834
14984 0.16081 0.228869 0.0913873
14992 0.16081 0.228889 0.091391
15000 0.16081 0.22891 0.0913948
15008 0.16081 0.22893 0.0913984
15016 0.16081 0.228951 0.091402
15024 0.160809 0.228971 0.0914056
15032 0.160809 0.228991 0.0914091
15040 0.160809 0.229012 0.0914126
15048 0.160809 0.229032 0.091416
15056 0.160809 0.229052 0.0914194
15064 0.160808 0.229072 0.0914228
15072 0.160808 0.229092 0.0914261
15080 0.160808 0.229111 0.0914294
15088 0.160808 0.229131 0.0914327
15096 0.160808 0.22915 0.091436
15104 0.160808 0.229169 0.0914393
15112 0.160809 0.229189 0.0914426
15120 0.160809 0.229208 0.0914459
15128 0.160809 0.229227 0.0914492
15136 0.160809 0.229245 0.0914526
15144 0.16081 0.229264 0.091456
15152 0.16081 0.229283 0.0914594
15160 0.16081 0.229301 0.0914629
15168 0.160811 0.229319 0.0914664
15176 0.160811 0.229337 0.0914699
15184 0.160812 0.229355 0.0914735
15192 0.160813 0.229373 0.091477
15200 0.160813 0.229391 0.0914807
15208 0.160814 0.229409 0.0914843
15216 0.160815 0.229426 0.091488
15224 0.160816 0.229443 0.0914917
15232 0.160817 0.22946 0.0914953
15240 0.160817 0.229477 0.091499
15248 0.160818 0.229493 0.0915027
15256 0.160819 0.229509 0.0915064
15264 0.16082 0.229525 0.0915101
15272 0.160821 0.22954 0.0915137
15280 0.160822 0.229556 0.0915173
15288 0.160822 0.22957 0.0915209
15296 0.160823 0.229585 0.0915245
15304 0.160824 0.229599 0.091528
15312 0.160825 0.229613 0.0915315
15320 0.160825 0.229626 0.091535
15328 0.160826 0.229639 0.0915384
15336 0.160826 0.229652 0.0915418
15344 0.160827 0.229665 0.0915452
15352 0.160828 0.229677 0.0915485
15360 0.160828 0.229689 0.0915518
15368 0.160829 0.2297 0.0915551
15376 0.160829 0.229712 0.0915583
15384 0.160829 0.229723 0.0915615
15392 0.16083 0.229735 0.0915648
15400 0.16083 0.229746 0.091568
15408 0.160831 0.229757 0.0915711
15416 0.160831 0.229768 0.0915743
15424 0.160831 0.229779 0.0915775
15432 0.160832 0.229791 0.0915807
15440 0.160832 0.229802 0.0915839
15448 0.160832 0.229814 0.0915871
15456 0.160832 0.229826 0.0915903
15464 0.160833 0.229838 0.0915936
15472 0.160833 0.229851 0.0915968
15480 0.160833 0.229863 0.0916
15488 0.160833 0.229876 0.0916033
15496 0.160833 0.229889 0.0916065
15504 0.160834 0.229903 0.0916097
15512 0.160834 0.229917 0.091613
15520 0.160834 0.229931 0.0916162
15528 0.160834 0.229945 0.0916194
15536 0.160834 0.229959 0.0916226
15544 0.160834 0.229974 0.0916258
15552 0.160833 0.229989 0.091629
15560 0.160833 0.230004 0.0916322
15568 0.160833 0.230019 0.0916353
15576 0.160833 0.230034 0.0916384
15584 0.160832 0.230049 0.0916415
15592 0.160832 0.230064 0.0916445
15600 0.160832 0.230079 0.0916476
15608 0.160831 0.230094 0.0916506
15616 0.16083 0.230109 0.0916535
15624 0.16083 0.230124 0.0916565
15632 0.160829 0.230138 0.0916594
15640 0.160828 0.230153 0.0916623
15648 0.160827 0.230167 0.0916652
15656 0.160826 0.230181 0.0916681
15664 0.160825 0.230195 0.0916709
15672 0.160824 0.230208 0.0916738
15680 0.160823 0.230222 0.0916767
15688 0.160821 0.230235 0.0916795
15696 0.16082 0.230248 0.0916824
15704 0.160819 0.23026 0.0916853
15712 0.160817 0.230273 0.0916882
15720 0.160816 0.230285 0.0916912
15728 0.160814 0.230297 0.0916941
15736 0.160813 0.230309 0.0916971
15744 0.160811 0.23032 0.0917001
15752 0.16081 0.230332 0.0917031
15760 0.160808 0.230343 0.0917062
15768 0.160807 0.230354 0.0917092
15776 0.160805 0.230365 0.0917123
15784 0.160804 0.230376 0.0917154
15792 0.160802 0.230387 0.0917185
15800 0.160801 0.230398 0.0917217
15808 0.1608 0.230408 0.0917248
15816 0.160799 0.230418 0.0917279
15824 0.160797 0.230429 0.091731
15832 0.160796 0.230439 0.0917341
15840 0.160795 0.230448 0.0917371
15848 0.160794 0.230458 0.0917402
15856 0.160793 0.230467 0.0917432
15864 0.160793 0.230476 0.0917461
15872 0.160792 0.230485 0.0917491
15880 0.160791 0.230494 0.091752
15888 0.160791 0.230503 0.0917548
15896 0.160791 0.230511 0.0917576
15904 0.16079 0.230519 0.0917604
15912 0.16079 0.230526 0.0917631
15920 0.16079 0.230534 0.0917658
15928 0.16079 0.230541 0.0917685
15936 0.160791 0.230548 0.0917711
15944 0.160791 0.230555 0.0917737
15952 0.160791 0.230562 0.0917763
15960 0.160792 0.230568 0.0917789
15968 0.160793 0.230574 0.0917814
15976 0.160793 0.23058 0.091784
15984 0.160794 0.230586 0.0917865
15992 0.160795 0.230592 0.0917891
16000 0.160796 0.230598 0.0917917
16008 0.160797 0.230604 0.0917943
16016 0.160798 0.23061 0.091797
16024 0.160799 0.230616 0.0917996
16032 0.160801 0.230622 0.0918023
16040 0.160802 0.230628 0.0918051
16048 0.160803 0.230634 0.0918078
16056 0.160804 0.230641 0.0918106
16064 0.160805 0.230647 0.0918135
16072 0.160807 0.230654 0.0918164
16080 0.160808 0.230662 0.0918193
16088 0.160809 0.230669 0.0918222
16096 0.16081 0.230677 0.0918251
16104 0.160811 0.230685 0.0918281
16112 0.160812 0.230694 0.0918311
16120 0.160813 0.230703 0.0918341
16128 0.160814 0.230712 0.091837
16136 0.160815 0.230722 0.09184
16144 0.160816 0.230732 0.0918429
16152 0.160817 0.230742 0.0918459
16160 0.160818 0.230753 0.0918488
16168 0.160818 0.230764 0.0918517
16176 0.160819 0.230776 0.0918545
16184 0.160819 0.230788 0.0918573
16192 0.16082 0.230801 0.0918601
16200 0.16082 0.230814 0.0918628
16208 0.160821 0.230827 0.0918655
16216 0.160821 0.230841 0.0918682
16224 0.160821 0.230855 0.0918708
16232 0.160822 0.23087 0.0918734
16240 0.160822 0.230886 0.091876
16248 0.160822 0.230901 0.0918785
16256 0.160822 0.230918 0.091881
16264 0.160823 0.230934 0.0918835
16272 0.160823 0.230952 0.091886
16280 0.160823 0.23097 0.0918885
16288 0.160824 0.230988 0.0918911
16296 0.160824 0.231007 0.0918936
16304 0.160824 0.231026 0.0918961
16312 0.160825 0.231046 0.0918986
16320 0.160825 0.231066 0.0919015
16328 0.160825 0.231087 0.0919049
16336 0.160826 0.231108 0.0919084
16344 0.160826 0.231129 0.0919119
16352 0.160827 0.231151 0.0919153
16360 0.160827 0.231174 0.0919188
16368 0.160828 0.231197 0.0919223
16376 0.160828 0.23122 0.0919259
16384 0.160829 0.231243 0.0919294
16392 0.16083 0.231266 0.0919329
16400 0.16083 0.23129 0.0919364
16408 0.160831 0.231314 0.0919399
16416 0.160832 0.231338 0.0919434
16424 0.160833 0.231362 0.0919468
16432 0.160834 0.231386 0.0919503
16440 0.160834 0.23141 0.0919537
16448 0.160835 0.231434 0.0919571
16456 0.160836 0.231457 0.0919605
16464 0.160837 0.231481 0.0919639
16472 0.160838 0.231504 0.0919672
16480 0.160839 0.231528 0.0919706
16488 0.16084 0.231551 0.0919739
16496 0.16084 0.231573 0.0919772
16504 0.160841 0.231596 0.0919805
16512 0.160842 0.231618 0.0919838
16520 0.160843 0.23164 0.091987
16528 0.160844 0.231661 0.0919903
16536 0.160845 0.231682 0.0919936
16544 0.160846 0.231703 0.0919969
16552 0.160848 0.231724 0.0920001
16560 0.160849 0.231744 0.0920034
16568 0.16085 0.231764 0.0920067
16576 0.160851 0.231784 0.09201
16584 0.160852 0.231803 0.0920133
16592 0.160854 0.231822 0.0920166
16600 0.160855 0.231841 0.0920199
16608 0.160857 0.23186 0.0920232
16616 0.160858 0.231879 0.0920265
16624 0.16086 0.231897 0.0920298
16632 0.160861 0.231915 0.0920331
16640 0.160863 0.231933 0.0920364
16648 0.160865 0.231952 0.0920397
16656 0.160866 0.231969 0.0920429
16664 0.160868 0.231987 0.0920462
16672 0.16087 0.232005 0.0920494
16680 0.160872 0.232023 0.0920526
16688 0.160874 0.23204 0.0920557
16696 0.160876 0.232057 0.0920589
16704 0.160879 0.232075 0.0920619
16712 0.160881 0.232092 0.092065
16720 0.160883 0.232109 0.092068
16728 0.160885 0.232126 0.092071
16736 0.160888 0.232143 0.092074
16744 0.16089 0.23216 0.0920769
16752 0.160892 0.232176 0.0920798
16760 0.160895 0.232193 0.0920827
16768 0.160897 0.232209 0.0920855
16776 0.1609 0.232225 0.0920884
16784 0.160902 0.232241 0.0920912
16792 0.160904 0.232257 0.092094
16800 0.160907 0.232273 0.0920968
16808 0.160909 0.232289 0.0920997
16816 0.160911 0.232304 0.0921025
16824 0.160913 0.232319 0.0921053
16832 0.160916 0.232335 0.0921082
16840 0.160918 0.23235 0.0921111
16848 0.16092 0.232365 0.092114
16856 0.160922 0.23238 0.0921169
16864 0.160924 0.232395 0.0921199
16872 0.160925 0.23241 0.0921229
16880 0.160927 0.232424 0.0921259
16888 0.160929 0.232439 0.092129
16896 0.16093 0.232454 0.092132
16904 0.160932 0.232469 0.0921351
16912 0.160933 0.232484 0.0921382
16920 0.160934 0.232499 0.0921413
16928 0.160935 0.232514 0.0921445
16936 0.160936 0.23253 0.0921476
16944 0.160937 0.232545 0.0921507
16952 0.160937 0.23256 0.0921539
16960 0.160938 0.232576 0.092157
16968 0.160938 0.232592 0.0921601
16976 0.160939 0.232607 0.0921632
16984 0.160939 0.232623 0.0921662
16992 0.160939 0.232639 0.0921692
17000 0.160939 0.232655 0.0921722
17008 0.160939 0.232672 0.0921752
17016 0.160939 0.232688 0.0921781
17024 0.160939 0.232704 0.0921809
17032 0.160939 0.23272 0.0921837
17040 0.160939 0.232736 0.0921865
17048 0.160938 0.232752 0.0921893
17056 0.160938 0.232769 0.092192
17064 0.160938 0.232785 0.0921947
17072 0.160937 0.232801 0.0921973
17080 0.160937 0.232817 0.0922
17088 0.160937 0.232833 0.0922026
17096 0.160936 0.232848 0.0922052
17104 0.160936 0.232864 0.0922079
17112 0.160936 0.232879 0.0922105
17120 0.160936 0.232895 0.0922131
17128 0.160936 0.23291 0.0922158
17136 0.160935 0.232925 0.0922184
17144 0.160935 0.23294 0.0922211
17152 0.160935 0.232955 0.0922238
17160 0.160935 0.232969 0.0922266
17168 0.160935 0.232984 0.0922294
17176 0.160935 0.232998 0.0922322
17184 0.160936 0.233013 0.0922351
17192 0.160936 0.233027 0.092238
17200 0.160936 0.233041 0.0922409
17208 0.160936 0.233055 0.0922438
17216 0.160937 0.233068 0.0922468
17224 0.160937 0.233082 0.0922498
17232 0.160937 0.233096 0.0922529
17240 0.160938 0.233109 0.0922559
17248 0.160938 0.233122 0.092259
17256 0.160938 0.233135 0.092262
17264 0.160939 0.233148 0.0922651
17272 0.160939 0.233161 0.0922681
17280 0.16094 0.233174 0.0922712
17288 0.16094 0.233187 0.0922742
17296 0.160941 0.233199 0.0922772
17304 0.160941 0.233211 0.0922802
17312 0.160941 0.233223 0.0922831
17320 0.160942 0.233235 0.092286
17328 0.160942 0.233247 0.0922889
17336 0.160942 0.233258 0.0922917
17344 0.160943 0.233269 0.0922946
17352 0.160943 0.23328 0.0922973
17360 0.160943 0.233291 0.0923001
17368 0.160943 0.233302 0.0923028
17376 0.160943 0.233313 0.0923055
17384 0.160944 0.233323 0.0923082
17392 0.160944 0.233334 0.0923108
17400 0.160944 0.233344 0.0923135
17408 0.160944 0.233355 0.0923161
17416 0.160944 0.233365 0.0923187
17424 0.160944 0.233375 0.0923213
17432 0.160944 0.233386 0.092324
17440 0.160943 0.233396 0.0923266
17448 0.160943 0.233407 0.0923292
17456 0.160943 0.233418 0.0923319
17464 0.160943 0.233429 0.0923346
17472 0.160943 0.23344 0.0923372
17480 0.160943 0.233452 0.0923399
17488 0.160942 0.233464 0.0923426
17496 0.160942 0.233476 0.0923453
17504 0.160942 0.233488 0.0923481
17512 0.160941 0.233501 0.0923508
17520 0.160941 0.233514 0.0923536
17528 0.160941 0.233527 0.0923563
17536 0.16094 0.233541 0.0923591
17544 0.16094 0.233555 0.0923619
17552 0.160939 0.23357 0.0923646
17560 0.160939 0.233585 0.0923674
17568 0.160938 0.2336 0.0923701
17576 0.160938 0.233615 0.0923729
17584 0.160937 0.233631 0.0923756
17592 0.160936 0.233647 0.0923783
17600 0.160936 0.233663 0.092381
17608 0.160935 0.23368 0.0923837
17616 0.160934 0.233696 0.0923863
17624 0.160933 0.233713 0.092389
17632 0.160932 0.23373 0.0923916
17640 0.160931 0.233747 0.0923942
17648 0.16093 0.233764 0.0923968
17656 0.160929 0.233781 0.0923994
17664 0.160928 0.233798 0.0924019
17672 0.160927 0.233814 0.0924045
17680 0.160925 0.233831 0.0924071
17688 0.160924 0.233848 0.0924096
17696 0.160923 0.233865 0.0924122
17704 0.160921 0.233881 0.0924148
17712 0.16092 0.233898 0.0924174
17720 0.160918 0.233914 0.09242
17728 0.160917 0.23393 0.0924226
17736 0.160915 0.233946 0.0924252
17744 0.160913 0.233962 0.0924279
17752 0.160912 0.233978 0.0924305
17760 0.16091 0.233994 0.0924332
