#time meanCourantNo maxCourantNo Ndt
11864 0.160664 0.234704 0.0895337
11872 0.160663 0.234705 0.0895397
11880 0.160663 0.234706 0.0895457
11888 0.160662 0.234706 0.0895517
11896 0.160662 0.234706 0.0895577
11904 0.160661 0.234705 0.0895637
11912 0.160661 0.234704 0.0895697
11920 0.160661 0.234703 0.0895756
11928 0.160662 0.234701 0.0895816
11936 0.160662 0.234699 0.0895875
11944 0.160662 0.234696 0.0895935
11952 0.160663 0.234693 0.0895994
11960 0.160663 0.23469 0.0896054
11968 0.160664 0.234686 0.0896113
11976 0.160664 0.234682 0.0896172
11984 0.160665 0.234677 0.0896231
11992 0.160666 0.234672 0.0896291
12000 0.160666 0.234667 0.089635
12008 0.160666 0.234661 0.0896409
12016 0.160667 0.234656 0.0896468
12024 0.160667 0.234649 0.0896527
12032 0.160667 0.234643 0.0896586
12040 0.160668 0.234637 0.0896646
12048 0.160668 0.23463 0.0896705
12056 0.160668 0.234623 0.0896764
12064 0.160668 0.234616 0.0896823
12072 0.160668 0.234609 0.0896882
12080 0.160667 0.234602 0.0896941
12088 0.160667 0.234595 0.0897
12096 0.160667 0.234588 0.0897058
12104 0.160666 0.234581 0.0897117
12112 0.160666 0.234574 0.0897176
12120 0.160665 0.234567 0.0897235
12128 0.160665 0.23456 0.0897293
12136 0.160664 0.234554 0.0897352
12144 0.160663 0.234548 0.0897411
12152 0.160663 0.234542 0.0897469
12160 0.160662 0.234537 0.0897527
12168 0.160661 0.234533 0.0897585
12176 0.16066 0.234529 0.0897643
12184 0.16066 0.234526 0.0897701
12192 0.160659 0.234523 0.0897759
12200 0.160659 0.234522 0.0897817
12208 0.160658 0.234521 0.0897874
12216 0.160657 0.234521 0.0897932
12224 0.160657 0.234522 0.0897989
12232 0.160656 0.234524 0.0898046
12240 0.160656 0.234526 0.0898102
12248 0.160656 0.23453 0.0898159
12256 0.160655 0.234535 0.0898216
12264 0.160655 0.234541 0.0898272
12272 0.160655 0.234547 0.0898328
12280 0.160655 0.234555 0.0898384
12288 0.160654 0.234563 0.089844
12296 0.160654 0.234572 0.0898496
12304 0.160654 0.234582 0.0898551
12312 0.160654 0.234592 0.0898606
12320 0.160654 0.234603 0.0898662
12328 0.160654 0.234614 0.0898717
12336 0.160654 0.234625 0.0898772
12344 0.160654 0.234637 0.0898827
12352 0.160654 0.234648 0.0898881
12360 0.160654 0.23466 0.0898936
12368 0.160654 0.234671 0.0898991
12376 0.160654 0.234681 0.0899045
12384 0.160654 0.234692 0.08991
12392 0.160654 0.234702 0.0899154
12400 0.160654 0.234711 0.0899209
12408 0.160654 0.234719 0.0899263
12416 0.160654 0.234726 0.0899317
12424 0.160655 0.234733 0.0899373
12432 0.160655 0.234738 0.0899436
12440 0.160655 0.234742 0.08995
12448 0.160655 0.234746 0.0899563
12456 0.160656 0.234748 0.0899627
12464 0.160656 0.234749 0.089969
12472 0.160657 0.234749 0.0899753
12480 0.160657 0.234747 0.0899816
12488 0.160657 0.234745 0.0899878
12496 0.160658 0.234742 0.0899941
12504 0.160659 0.234738 0.0900003
12512 0.160659 0.234733 0.0900065
12520 0.16066 0.234728 0.0900127
12528 0.160661 0.234722 0.0900189
12536 0.160662 0.234715 0.090025
12544 0.160663 0.234708 0.0900311
12552 0.160664 0.234701 0.0900372
12560 0.160665 0.234694 0.0900432
12568 0.160667 0.234686 0.0900493
12576 0.160668 0.234679 0.0900553
12584 0.160669 0.234672 0.0900613
12592 0.160671 0.234665 0.0900672
12600 0.160673 0.234659 0.0900732
12608 0.160675 0.234653 0.0900791
12616 0.160676 0.234648 0.0900849
12624 0.160678 0.234643 0.0900908
12632 0.160681 0.234639 0.0900967
12640 0.160683 0.234635 0.0901025
12648 0.160685 0.234632 0.0901083
12656 0.160687 0.23463 0.0901141
12664 0.16069 0.234628 0.0901198
12672 0.160692 0.234627 0.0901256
12680 0.160695 0.234626 0.0901314
12688 0.160698 0.234626 0.0901371
12696 0.160701 0.234625 0.0901428
12704 0.160703 0.234626 0.0901486
12712 0.160706 0.234626 0.0901543
12720 0.160709 0.234626 0.09016
12728 0.160712 0.234627 0.0901658
12736 0.160715 0.234627 0.0901715
12744 0.160718 0.234628 0.0901772
12752 0.160721 0.234628 0.0901829
12760 0.160724 0.234628 0.0901887
12768 0.160727 0.234628 0.0901944
12776 0.16073 0.234627 0.0902002
12784 0.160732 0.234626 0.0902059
12792 0.160735 0.234625 0.0902116
12800 0.160738 0.234624 0.0902174
12808 0.16074 0.234623 0.0902231
12816 0.160742 0.234621 0.0902289
12824 0.160744 0.234619 0.0902346
12832 0.160746 0.234617 0.0902404
12840 0.160748 0.234615 0.0902461
12848 0.16075 0.234612 0.0902518
12856 0.160751 0.23461 0.0902576
12864 0.160752 0.234608 0.0902633
12872 0.160753 0.234606 0.090269
12880 0.160754 0.234604 0.0902747
12888 0.160755 0.234603 0.0902804
12896 0.160755 0.234601 0.0902861
12904 0.160755 0.2346 0.0902918
12912 0.160755 0.234599 0.0902974
12920 0.160755 0.234599 0.0903031
12928 0.160755 0.234599 0.0903087
12936 0.160755 0.2346 0.0903143
12944 0.160754 0.234601 0.0903199
12952 0.160754 0.234602 0.0903255
12960 0.160753 0.234604 0.090331
12968 0.160753 0.234606 0.0903366
12976 0.160752 0.234609 0.0903421
12984 0.160751 0.234612 0.0903477
12992 0.16075 0.234615 0.0903532
13000 0.16075 0.234619 0.0903587
13008 0.160749 0.234623 0.0903642
13016 0.160748 0.234627 0.0903697
13024 0.160747 0.234631 0.0903752
13032 0.160747 0.234636 0.0903807
13040 0.160746 0.234641 0.0903862
13048 0.160746 0.234646 0.0903916
13056 0.160746 0.234651 0.0903971
13064 0.160745 0.234656 0.0904026
13072 0.160745 0.234661 0.0904081
13080 0.160745 0.234666 0.0904136
13088 0.160745 0.23467 0.090419
13096 0.160745 0.234675 0.0904245
13104 0.160745 0.23468 0.09043
13112 0.160745 0.234684 0.0904355
13120 0.160746 0.234688 0.090441
13128 0.160746 0.234692 0.0904465
13136 0.160747 0.234696 0.0904521
13144 0.160747 0.234699 0.0904576
13152 0.160748 0.234702 0.0904631
13160 0.160748 0.234704 0.0904686
13168 0.160749 0.234705 0.0904741
13176 0.160749 0.234706 0.0904796
13184 0.16075 0.234707 0.0904852
13192 0.160751 0.234707 0.0904907
13200 0.160751 0.234706 0.0904962
13208 0.160752 0.234704 0.0905017
13216 0.160752 0.234701 0.0905072
13224 0.160753 0.234698 0.0905126
13232 0.160753 0.234694 0.0905181
13240 0.160754 0.234689 0.0905236
13248 0.160754 0.234683 0.090529
13256 0.160754 0.234676 0.0905345
13264 0.160755 0.234668 0.0905399
13272 0.160755 0.234659 0.0905453
13280 0.160755 0.23465 0.0905507
13288 0.160755 0.234639 0.0905561
13296 0.160755 0.234628 0.0905615
13304 0.160755 0.234616 0.0905668
13312 0.160755 0.234604 0.0905721
13320 0.160755 0.23459 0.0905775
13328 0.160755 0.234577 0.0905828
13336 0.160755 0.234563 0.0905881
13344 0.160755 0.234548 0.0905934
13352 0.160755 0.234533 0.0905986
13360 0.160755 0.234518 0.0906039
13368 0.160755 0.234503 0.0906091
13376 0.160755 0.234489 0.0906143
13384 0.160755 0.234474 0.0906195
13392 0.160756 0.234459 0.0906247
13400 0.160756 0.234445 0.0906299
13408 0.160756 0.234432 0.0906351
13416 0.160756 0.234419 0.0906402
13424 0.160756 0.234406 0.0906454
13432 0.160756 0.234395 0.0906505
13440 0.160756 0.234384 0.0906556
13448 0.160756 0.234374 0.0906607
13456 0.160756 0.234365 0.0906657
13464 0.160755 0.234357 0.0906708
13472 0.160755 0.234349 0.0906758
13480 0.160755 0.234343 0.0906808
13488 0.160755 0.234338 0.0906858
13496 0.160755 0.234333 0.0906907
13504 0.160754 0.23433 0.0906957
13512 0.160754 0.234327 0.0907006
13520 0.160753 0.234326 0.0907055
13528 0.160753 0.234325 0.0907104
13536 0.160752 0.234324 0.0907152
13544 0.160751 0.234324 0.0907201
13552 0.16075 0.234325 0.0907249
13560 0.160749 0.234326 0.0907297
13568 0.160748 0.234327 0.0907345
13576 0.160747 0.234329 0.0907393
13584 0.160746 0.234331 0.090744
13592 0.160745 0.234333 0.0907488
13600 0.160743 0.234334 0.0907536
13608 0.160742 0.234336 0.0907583
13616 0.16074 0.234337 0.090763
13624 0.160738 0.234338 0.0907678
13632 0.160737 0.234339 0.0907725
13640 0.160735 0.23434 0.0907773
13648 0.160733 0.23434 0.090782
13656 0.160731 0.234339 0.0907868
13664 0.160729 0.234338 0.0907915
13672 0.160727 0.234337 0.0907963
13680 0.160725 0.234336 0.0908011
13688 0.160722 0.234334 0.0908059
13696 0.16072 0.234331 0.0908107
13704 0.160718 0.234329 0.0908154
13712 0.160716 0.234326 0.0908202
13720 0.160713 0.234323 0.090825
13728 0.160711 0.234319 0.0908298
13736 0.160709 0.234316 0.0908346
13744 0.160707 0.234313 0.0908394
13752 0.160704 0.234309 0.0908442
13760 0.160702 0.234306 0.090849
13768 0.1607 0.234303 0.0908537
13776 0.160698 0.2343 0.0908585
13784 0.160696 0.234297 0.0908632
13792 0.160694 0.234294 0.0908679
13800 0.160692 0.234292 0.0908726
13808 0.16069 0.23429 0.0908773
13816 0.160688 0.234288 0.0908819
13824 0.160687 0.234286 0.0908865
13832 0.160685 0.234284 0.0908911
13840 0.160684 0.234283 0.0908956
13848 0.160683 0.234282 0.0909001
13856 0.160681 0.234281 0.0909046
13864 0.16068 0.23428 0.0909091
13872 0.16068 0.234279 0.0909135
13880 0.160679 0.234279 0.0909179
13888 0.160678 0.234278 0.0909223
13896 0.160678 0.234277 0.0909267
13904 0.160677 0.234276 0.090931
13912 0.160677 0.234274 0.0909354
13920 0.160677 0.234273 0.0909397
13928 0.160677 0.234271 0.090944
13936 0.160677 0.234268 0.0909483
13944 0.160677 0.234266 0.0909527
13952 0.160678 0.234263 0.090957
13960 0.160678 0.234259 0.0909613
13968 0.160679 0.234256 0.0909657
13976 0.160679 0.234251 0.0909701
13984 0.16068 0.234247 0.0909744
13992 0.160681 0.234242 0.0909788
14000 0.160682 0.234236 0.0909832
14008 0.160683 0.23423 0.0909876
14016 0.160684 0.234224 0.0909921
14024 0.160685 0.234217 0.0909965
14032 0.160686 0.234211 0.091001
14040 0.160687 0.234203 0.0910055
14048 0.160688 0.234196 0.0910099
14056 0.160689 0.234188 0.0910144
14064 0.160689 0.23418 0.0910189
14072 0.16069 0.234172 0.0910234
14080 0.160691 0.234163 0.0910279
14088 0.160692 0.234155 0.0910324
14096 0.160693 0.234147 0.0910368
14104 0.160693 0.234138 0.0910413
14112 0.160694 0.23413 0.0910457
14120 0.160694 0.234121 0.0910502
14128 0.160694 0.234113 0.0910546
14136 0.160695 0.234105 0.0910589
14144 0.160695 0.234097 0.0910633
14152 0.160695 0.23409 0.0910676
14160 0.160695 0.234082 0.0910719
14168 0.160695 0.234075 0.0910762
14176 0.160695 0.234069 0.0910805
14184 0.160695 0.234063 0.0910847
14192 0.160695 0.234057 0.0910889
14200 0.160695 0.234052 0.0910932
14208 0.160695 0.234048 0.0910974
14216 0.160695 0.234044 0.0911015
14224 0.160694 0.234041 0.0911057
14232 0.160694 0.234039 0.0911099
14240 0.160694 0.234037 0.091114
14248 0.160694 0.234036 0.0911182
14256 0.160694 0.234036 0.0911224
14264 0.160694 0.234036 0.0911265
14272 0.160694 0.234037 0.0911307
14280 0.160694 0.234039 0.0911349
14288 0.160694 0.234042 0.0911391
14296 0.160694 0.234045 0.0911433
14304 0.160694 0.234049 0.0911475
14312 0.160694 0.234053 0.0911517
14320 0.160694 0.234058 0.0911559
14328 0.160695 0.234064 0.0911601
14336 0.160695 0.234069 0.0911643
14344 0.160695 0.234075 0.0911685
14352 0.160696 0.234082 0.0911727
14360 0.160696 0.234088 0.0911769
14368 0.160697 0.234094 0.0911811
14376 0.160697 0.234101 0.0911852
14384 0.160698 0.234107 0.0911894
14392 0.160698 0.234113 0.0911935
14400 0.160699 0.234118 0.0911977
14408 0.160699 0.234124 0.0912018
14416 0.1607 0.234128 0.0912059
14424 0.1607 0.234133 0.09121
14432 0.160701 0.234136 0.091214
14440 0.160702 0.234139 0.0912181
14448 0.160702 0.234142 0.0912221
14456 0.160703 0.234143 0.0912261
14464 0.160704 0.234144 0.0912301
14472 0.160704 0.234145 0.0912342
14480 0.160705 0.234144 0.0912382
14488 0.160706 0.234143 0.0912422
14496 0.160706 0.234141 0.0912462
14504 0.160707 0.234138 0.0912502
14512 0.160708 0.234135 0.0912542
14520 0.160709 0.234131 0.0912582
14528 0.16071 0.234126 0.0912623
14536 0.160711 0.234121 0.0912664
14544 0.160712 0.234115 0.0912704
14552 0.160713 0.234109 0.0912745
14560 0.160714 0.234102 0.0912786
14568 0.160715 0.234095 0.0912828
14576 0.160717 0.234088 0.0912869
14584 0.160718 0.23408 0.091291
14592 0.16072 0.234073 0.0912952
14600 0.160721 0.234065 0.0912994
14608 0.160723 0.234057 0.0913035
14616 0.160725 0.23405 0.0913076
14624 0.160727 0.234042 0.0913118
14632 0.160728 0.234034 0.0913159
14640 0.160731 0.234027 0.09132
14648 0.160733 0.23402 0.091324
14656 0.160735 0.234013 0.0913281
14664 0.160737 0.234006 0.091332
14672 0.16074 0.234 0.091336
14680 0.160742 0.233994 0.0913399
14688 0.160745 0.233988 0.0913437
14696 0.160748 0.233983 0.0913475
14704 0.16075 0.233978 0.0913513
14712 0.160753 0.233973 0.0913549
14720 0.160756 0.233969 0.0913586
14728 0.160759 0.233965 0.0913622
14736 0.160761 0.233961 0.0913657
14744 0.160764 0.233958 0.0913693
14752 0.160767 0.233955 0.0913728
14760 0.16077 0.233952 0.0913762
14768 0.160773 0.23395 0.0913797
14776 0.160775 0.233947 0.0913831
14784 0.160778 0.233945 0.0913865
14792 0.160781 0.233943 0.09139
14800 0.160784 0.233941 0.0913934
14808 0.160786 0.23394 0.0913969
14816 0.160789 0.233938 0.0914004
14824 0.160791 0.233937 0.0914039
14832 0.160793 0.233935 0.0914075
14840 0.160796 0.233934 0.0914111
14848 0.160798 0.233933 0.0914147
14856 0.1608 0.233931 0.0914184
14864 0.160802 0.23393 0.0914221
14872 0.160803 0.233929 0.0914259
14880 0.160805 0.233927 0.0914297
14888 0.160806 0.233926 0.0914335
14896 0.160807 0.233925 0.0914374
14904 0.160809 0.233924 0.0914413
14912 0.16081 0.233923 0.0914452
14920 0.160811 0.233922 0.0914491
14928 0.160811 0.233921 0.091453
14936 0.160812 0.233921 0.091457
14944 0.160812 0.23392 0.0914609
14952 0.160813 0.23392 0.0914648
14960 0.160813 0.23392 0.0914687
14968 0.160813 0.23392 0.0914725
14976 0.160813 0.233921 0.0914763
14984 0.160813 0.233922 0.0914801
14992 0.160813 0.233923 0.0914838
15000 0.160813 0.233924 0.0914875
15008 0.160813 0.233926 0.0914911
15016 0.160813 0.233929 0.0914947
15024 0.160813 0.233931 0.0914982
15032 0.160812 0.233934 0.0915016
15040 0.160812 0.233938 0.091505
15048 0.160812 0.233941 0.0915084
15056 0.160812 0.233945 0.0915117
15064 0.160812 0.23395 0.091515
15072 0.160812 0.233955 0.0915183
15080 0.160812 0.233959 0.0915216
15088 0.160811 0.233965 0.0915248
15096 0.160811 0.23397 0.091528
15104 0.160812 0.233976 0.0915313
15112 0.160812 0.233981 0.0915345
15120 0.160812 0.233987 0.0915377
15128 0.160812 0.233992 0.091541
15136 0.160812 0.233998 0.0915443
15144 0.160813 0.234003 0.0915476
15152 0.160813 0.234009 0.091551
15160 0.160813 0.234014 0.0915544
15168 0.160814 0.234018 0.0915578
15176 0.160814 0.234022 0.0915613
15184 0.160815 0.234026 0.0915648
15192 0.160816 0.234029 0.0915683
15200 0.160816 0.234032 0.0915718
15208 0.160817 0.234034 0.0915754
15216 0.160818 0.234036 0.091579
15224 0.160819 0.234036 0.0915826
15232 0.160819 0.234036 0.0915862
15240 0.16082 0.234036 0.0915899
15248 0.160821 0.234034 0.0915935
15256 0.160822 0.234032 0.0915971
15264 0.160823 0.234029 0.0916007
15272 0.160824 0.234025 0.0916043
15280 0.160824 0.234021 0.0916078
15288 0.160825 0.234015 0.0916114
15296 0.160826 0.234009 0.0916149
15304 0.160827 0.234002 0.0916183
15312 0.160827 0.233995 0.0916218
15320 0.160828 0.233987 0.0916252
15328 0.160829 0.233978 0.0916285
15336 0.160829 0.233969 0.0916319
15344 0.16083 0.233959 0.0916352
15352 0.16083 0.233949 0.0916384
15360 0.160831 0.233938 0.0916417
15368 0.160831 0.233928 0.0916449
15376 0.160832 0.233917 0.0916481
15384 0.160832 0.233906 0.0916512
15392 0.160832 0.233895 0.0916544
15400 0.160833 0.233884 0.0916575
15408 0.160833 0.233873 0.0916607
15416 0.160833 0.233862 0.0916638
15424 0.160834 0.233852 0.0916669
15432 0.160834 0.233842 0.0916701
15440 0.160834 0.233832 0.0916732
15448 0.160834 0.233822 0.0916764
15456 0.160835 0.233814 0.0916795
15464 0.160835 0.233805 0.0916827
15472 0.160835 0.233798 0.0916859
15480 0.160835 0.23379 0.091689
15488 0.160835 0.233784 0.0916922
15496 0.160836 0.233778 0.0916954
15504 0.160836 0.233773 0.0916986
15512 0.160836 0.233768 0.0917018
15520 0.160836 0.233764 0.091705
15528 0.160836 0.23376 0.0917081
15536 0.160836 0.233757 0.0917113
15544 0.160836 0.233755 0.0917144
15552 0.160835 0.233753 0.0917175
15560 0.160835 0.233752 0.0917206
15568 0.160835 0.233751 0.0917237
15576 0.160835 0.23375 0.0917268
15584 0.160834 0.23375 0.0917298
15592 0.160834 0.23375 0.0917328
15600 0.160833 0.233751 0.0917357
15608 0.160833 0.233751 0.0917387
15616 0.160832 0.233752 0.0917416
15624 0.160831 0.233753 0.0917444
15632 0.16083 0.233753 0.0917473
15640 0.160829 0.233754 0.0917501
15648 0.160828 0.233755 0.091753
15656 0.160827 0.233755 0.0917558
15664 0.160826 0.233756 0.0917586
15672 0.160825 0.233756 0.0917614
15680 0.160824 0.233756 0.0917642
15688 0.160822 0.233756 0.091767
15696 0.160821 0.233755 0.0917698
15704 0.16082 0.233755 0.0917726
15712 0.160818 0.233754 0.0917755
15720 0.160817 0.233752 0.0917784
15728 0.160815 0.233751 0.0917813
15736 0.160814 0.233749 0.0917842
15744 0.160812 0.233747 0.0917871
15752 0.160811 0.233745 0.0917901
15760 0.160809 0.233742 0.0917931
15768 0.160807 0.233739 0.0917961
15776 0.160806 0.233736 0.0917991
15784 0.160804 0.233733 0.0918022
15792 0.160803 0.23373 0.0918052
15800 0.160801 0.233727 0.0918083
15808 0.1608 0.233723 0.0918113
15816 0.160799 0.23372 0.0918144
15824 0.160798 0.233717 0.0918174
15832 0.160796 0.233713 0.0918205
15840 0.160795 0.23371 0.0918235
15848 0.160794 0.233706 0.0918264
15856 0.160793 0.233703 0.0918294
15864 0.160793 0.233699 0.0918323
15872 0.160792 0.233696 0.0918352
15880 0.160791 0.233693 0.091838
15888 0.160791 0.23369 0.0918408
15896 0.16079 0.233687 0.0918436
15904 0.16079 0.233683 0.0918463
15912 0.16079 0.23368 0.091849
15920 0.16079 0.233677 0.0918516
15928 0.16079 0.233674 0.0918542
15936 0.16079 0.233671 0.0918568
15944 0.16079 0.233668 0.0918593
15952 0.160791 0.233665 0.0918618
15960 0.160791 0.233662 0.0918643
15968 0.160792 0.233659 0.0918668
15976 0.160793 0.233655 0.0918693
15984 0.160793 0.233651 0.0918723
15992 0.160794 0.233648 0.0918758
16000 0.160795 0.233644 0.0918792
16008 0.160796 0.233639 0.0918827
16016 0.160797 0.233635 0.0918862
16024 0.160799 0.23363 0.0918898
16032 0.1608 0.233625 0.0918934
16040 0.160801 0.23362 0.091897
16048 0.160802 0.233614 0.0919006
16056 0.160803 0.233609 0.0919043
16064 0.160805 0.233602 0.0919079
16072 0.160806 0.233596 0.0919116
16080 0.160807 0.23359 0.0919152
16088 0.160808 0.233583 0.0919189
16096 0.160809 0.233576 0.0919225
16104 0.16081 0.233569 0.0919261
16112 0.160811 0.233562 0.0919297
16120 0.160812 0.233555 0.0919332
16128 0.160813 0.233547 0.0919368
16136 0.160814 0.23354 0.0919403
16144 0.160815 0.233533 0.0919437
16152 0.160816 0.233526 0.0919471
16160 0.160817 0.233519 0.0919505
16168 0.160817 0.233512 0.0919539
16176 0.160818 0.233506 0.0919572
16184 0.160818 0.233499 0.0919605
16192 0.160819 0.233494 0.0919637
16200 0.160819 0.233488 0.0919669
16208 0.16082 0.233483 0.0919702
16216 0.16082 0.233479 0.0919733
16224 0.16082 0.233475 0.0919765
16232 0.160821 0.233471 0.0919797
16240 0.160821 0.233468 0.0919829
16248 0.160821 0.233466 0.091986
16256 0.160821 0.233465 0.0919892
16264 0.160822 0.233464 0.0919924
16272 0.160822 0.233464 0.0919957
16280 0.160822 0.233464 0.0919989
16288 0.160823 0.233465 0.0920022
16296 0.160823 0.233467 0.0920054
16304 0.160823 0.233469 0.0920088
16312 0.160824 0.233472 0.0920121
16320 0.160824 0.233476 0.0920154
16328 0.160824 0.23348 0.0920188
16336 0.160825 0.233485 0.0920222
16344 0.160825 0.23349 0.0920257
16352 0.160826 0.233496 0.0920291
16360 0.160826 0.233501 0.0920326
16368 0.160827 0.233508 0.092036
16376 0.160828 0.233514 0.0920395
16384 0.160828 0.233521 0.0920429
16392 0.160829 0.233528 0.0920464
16400 0.16083 0.233535 0.0920499
16408 0.16083 0.233541 0.0920533
16416 0.160831 0.233548 0.0920568
16424 0.160832 0.233555 0.0920602
16432 0.160833 0.233561 0.0920636
16440 0.160834 0.233567 0.092067
16448 0.160834 0.233573 0.0920703
16456 0.160835 0.233578 0.0920737
16464 0.160836 0.233583 0.092077
16472 0.160837 0.233587 0.0920803
16480 0.160838 0.233591 0.0920836
16488 0.160839 0.233594 0.0920868
16496 0.16084 0.233597 0.0920901
16504 0.160841 0.233599 0.0920933
16512 0.160842 0.2336 0.0920966
16520 0.160843 0.233601 0.0920998
16528 0.160844 0.233601 0.0921031
16536 0.160845 0.233601 0.0921063
16544 0.160846 0.2336 0.0921095
16552 0.160847 0.233598 0.0921128
16560 0.160848 0.233596 0.092116
16568 0.16085 0.233593 0.0921192
16576 0.160851 0.23359 0.0921225
16584 0.160852 0.233586 0.0921258
16592 0.160854 0.233582 0.092129
16600 0.160855 0.233577 0.0921323
16608 0.160856 0.233573 0.0921356
16616 0.160858 0.233568 0.0921388
16624 0.16086 0.233562 0.0921421
16632 0.160861 0.233557 0.0921454
16640 0.160863 0.233552 0.0921486
16648 0.160865 0.233546 0.0921518
16656 0.160867 0.233541 0.0921551
16664 0.160869 0.233535 0.0921583
16672 0.160871 0.23353 0.0921614
16680 0.160873 0.233525 0.0921646
16688 0.160875 0.233519 0.0921677
16696 0.160877 0.233515 0.0921708
16704 0.160879 0.23351 0.0921738
16712 0.160881 0.233505 0.0921769
16720 0.160884 0.233501 0.0921798
16728 0.160886 0.233497 0.0921828
16736 0.160889 0.233494 0.0921857
16744 0.160891 0.23349 0.0921886
16752 0.160893 0.233487 0.0921914
16760 0.160896 0.233484 0.0921943
16768 0.160898 0.233482 0.0921971
16776 0.160901 0.23348 0.0921999
16784 0.160903 0.233478 0.0922027
16792 0.160906 0.233476 0.0922055
16800 0.160908 0.233474 0.0922082
16808 0.16091 0.233473 0.092211
16816 0.160913 0.233471 0.0922138
16824 0.160915 0.23347 0.0922166
16832 0.160917 0.233469 0.0922194
16840 0.160919 0.233468 0.0922223
16848 0.160922 0.233467 0.0922251
16856 0.160924 0.233467 0.092228
16864 0.160926 0.233466 0.0922309
16872 0.160927 0.233465 0.0922339
16880 0.160929 0.233464 0.0922369
16888 0.160931 0.233463 0.0922399
16896 0.160932 0.233463 0.0922429
16904 0.160934 0.233462 0.0922459
16912 0.160935 0.233461 0.092249
16920 0.160936 0.23346 0.0922521
16928 0.160937 0.23346 0.0922552
16936 0.160938 0.233459 0.0922583
16944 0.160939 0.233458 0.0922614
16952 0.16094 0.233457 0.0922644
16960 0.160941 0.233457 0.0922675
16968 0.160941 0.233456 0.0922706
16976 0.160942 0.233456 0.0922736
16984 0.160942 0.233456 0.0922766
16992 0.160942 0.233456 0.0922796
17000 0.160942 0.233456 0.0922825
17008 0.160942 0.233456 0.0922854
17016 0.160942 0.233456 0.0922883
17024 0.160942 0.233457 0.0922911
17032 0.160942 0.233458 0.0922939
17040 0.160942 0.233459 0.0922967
17048 0.160942 0.23346 0.0922994
17056 0.160941 0.233462 0.092302
17064 0.160941 0.233463 0.0923047
17072 0.160941 0.233465 0.0923073
17080 0.160941 0.233468 0.0923099
17088 0.16094 0.23347 0.0923125
17096 0.16094 0.233473 0.092315
17104 0.16094 0.233476 0.0923176
17112 0.16094 0.233479 0.0923202
17120 0.160939 0.233482 0.0923228
17128 0.160939 0.233485 0.0923254
17136 0.160939 0.233488 0.092328
17144 0.160939 0.233492 0.0923306
17152 0.160939 0.233495 0.0923333
17160 0.160939 0.233498 0.092336
17168 0.160939 0.233501 0.0923388
17176 0.160939 0.23351 0.0923415
17184 0.160939 0.233524 0.0923443
17192 0.160939 0.233538 0.0923472
17200 0.16094 0.233551 0.0923501
17208 0.16094 0.233565 0.092353
17216 0.16094 0.233579 0.0923559
17224 0.160941 0.233592 0.0923589
17232 0.160941 0.233605 0.0923618
17240 0.160941 0.233618 0.0923648
17248 0.160942 0.233631 0.0923678
17256 0.160942 0.233644 0.0923708
17264 0.160943 0.233657 0.0923738
17272 0.160943 0.233669 0.0923768
17280 0.160944 0.233682 0.0923798
17288 0.160944 0.233694 0.0923828
17296 0.160945 0.233706 0.0923857
17304 0.160945 0.233718 0.0923886
17312 0.160945 0.233729 0.0923915
17320 0.160946 0.233741 0.0923944
17328 0.160946 0.233752 0.0923972
17336 0.160946 0.233763 0.0924
17344 0.160947 0.233774 0.0924028
17352 0.160947 0.233785 0.0924055
17360 0.160947 0.233796 0.0924082
17368 0.160947 0.233806 0.0924109
17376 0.160948 0.233816 0.0924135
17384 0.160948 0.233827 0.0924161
17392 0.160948 0.233837 0.0924187
17400 0.160948 0.233847 0.0924213
17408 0.160948 0.233857 0.0924239
17416 0.160948 0.233867 0.0924265
17424 0.160948 0.233877 0.0924291
17432 0.160948 0.233887 0.0924316
17440 0.160948 0.233897 0.0924342
17448 0.160947 0.233907 0.0924368
17456 0.160947 0.233918 0.0924394
17464 0.160947 0.233929 0.092442
17472 0.160947 0.23394 0.0924447
17480 0.160947 0.233951 0.0924473
17488 0.160947 0.233962 0.09245
17496 0.160946 0.233974 0.0924526
17504 0.160946 0.233986 0.0924553
17512 0.160946 0.233998 0.092458
17520 0.160945 0.234011 0.0924607
17528 0.160945 0.234024 0.0924634
17536 0.160944 0.234038 0.0924662
17544 0.160944 0.234052 0.0924689
17552 0.160944 0.234066 0.0924716
17560 0.160943 0.23408 0.0924743
17568 0.160942 0.234095 0.092477
17576 0.160942 0.23411 0.0924797
17584 0.160941 0.234126 0.0924824
17592 0.16094 0.234141 0.092485
17600 0.16094 0.234157 0.0924877
17608 0.160939 0.234174 0.0924903
17616 0.160938 0.23419 0.0924929
17624 0.160937 0.234206 0.0924955
17632 0.160936 0.234223 0.092498
17640 0.160935 0.234239 0.0925006
17648 0.160934 0.234256 0.0925031
17656 0.160933 0.234273 0.0925057
17664 0.160932 0.23429 0.0925082
17672 0.160931 0.234306 0.0925107
17680 0.160929 0.234323 0.0925132
17688 0.160928 0.234339 0.0925157
17696 0.160926 0.234356 0.0925182
17704 0.160925 0.234372 0.0925207
17712 0.160923 0.234388 0.0925233
17720 0.160922 0.234405 0.0925258
17728 0.16092 0.23442 0.0925284
17736 0.160919 0.234436 0.092531
17744 0.160917 0.234452 0.0925335
17752 0.160915 0.234467 0.0925362
17760 0.160913 0.234483 0.0925388
17768 0.160912 0.234498 0.0925414
